Run Subrun Event
17540 31 1571 
17693 295 14784 
17511 12 611 
17532 3 160 
17174 8 436 
17865 156 7810 
17168 8 405 
17683 105 5289 
17522 37 1866 
17615 22 1113 
17249 343 17176 
17401 15 797 
17851 271 13590 
17126 119 5951 
17865 45 2255 
17724 12 624 
17724 37 1853 
17664 79 3994 
17530 153 7657 
17183 1 84 
17103 24 1211 
17103 24 1238 
17103 35 1758 
17681 34 1718 
17681 55 2759 
17205 168 8429 
15145 170 8539 
17077 161 8092 
17186 54 2727 
17169 223 11179 
17308 149 7484 
17215 35 1789 
17206 485 24290 
17693 333 16663 
17429 0 29 
17429 0 49 
17205 190 9520 
17686 25 1252 
17482 75 3751 
17530 31 1559 
17351 2 139 
17316 45 2275 
17162 169 8464 
17650 0 32 
17401 109 5457 
17219 4 229 
17780 45 2297 
17077 52 2649 
17566 109 5488 
17582 16 841 
17582 16 846 
17686 351 17596 
17614 224 11236 
17415 178 8950 
17517 173 8661 
17620 148 7405 
17398 37 1865 
17618 23 1191 
17156 43 2168 
17371 184 9234 
17634 15 790 
17118 73 3686 
17664 2 139 
17664 73 3663 
17144 24 1239 
17158 64 3239 
17383 437 21857 
17367 151 7579 
17561 119 5996 
17240 183 9184 
17338 61 3076 
17250 10 531 
17596 49 2476 
17240 213 10695 
17523 35 1791 
17597 77 3900 
17517 102 5129 
17566 0 29 
17237 169 8462 
17068 15 770 
17637 49 2459 
17428 21 1058 
17365 54 2746 
17358 58 2901 
17335 77 3864 
17655 202 10125 
17662 111 5585 
17116 69 3485 
17206 46 2337 
17415 103 5197 
17667 17 876 
17592 13 665 
17686 347 17358 
17237 116 5810 
17237 367 18392 
17566 202 10126 
17205 143 7176 
17638 31 1560 
17264 9 476 
17457 50 2537 
17693 135 6774 
17122 95 4755 
17655 261 13076 
17162 128 6450 
17641 122 6122 
17237 245 12279 
17543 17 864 
17307 76 3814 
17360 92 4637 
17372 117 5869 
17406 127 6388 
17603 13 680 
17603 25 1262 
17141 33 1662 
17308 76 3849 
17240 13 677 
17693 361 18092 
17675 115 5757 
17110 88 4450 
17618 43 2167 
17753 7 360 
17753 7 380 
17753 31 1596 
17669 0 1 
17214 9 455 
17655 138 6917 
17695 22 1126 
17240 42 2120 
17371 182 9142 
17655 185 9255 
17655 281 14080 
17249 58 2911 
17249 328 16406 
17584 42 2115 
17693 279 13987 
17203 61 3073 
17781 5 298 
15174 212 10618 
15174 97 4865 
17306 50 2537 
17726 16 809 
17137 120 6008 
17460 41 2068 
17726 58 2946 
17671 231 11595 
17309 32 1630 
17689 58 2924 
17162 80 4008 
17666 71 3575 
17552 112 5635 
17552 148 7425 
17093 36 1842 
17855 181 9052 
17865 169 8472 
17364 23 1166 
17339 134 6730 
17671 278 13926 
17426 17 875 
17847 257 12872 
17101 67 3352 
17371 491 24593 
17663 19 952 
17655 152 7645 
17209 59 2988 
17618 51 2590 
17191 2 113 
17847 338 16923 
17683 195 9753 
17559 75 3787 
17646 98 4910 
17371 498 24934 
17390 86 4331 
17237 155 7774 
17132 235 11763 
17400 206 10338 
17365 86 4314 
17212 6 304 
17114 169 8481 
17689 91 4588 
17239 48 2425 
17482 47 2360 
17269 172 8644 
17325 42 2136 
17361 310 15535 
17482 131 6587 
17400 112 5612 
17110 30 1545 
17448 21 1060 
17239 58 2934 
17131 103 5185 
17239 156 7820 
17683 86 4302 
17152 133 6670 
17338 63 3174 
17132 124 6206 
17099 17 879 
17408 48 2437 
17494 267 13395 
17287 155 7767 
17313 158 7946 
17328 114 5719 
17199 112 5612 
17560 147 7353 
17406 19 982 
17415 275 13752 
17471 15 762 
17193 43 2199 
17308 27 1382 
17111 45 2270 
17569 56 2843 
17308 124 6228 
17070 115 5754 
17067 49 2491 
17482 181 9073 
17489 89 4467 
17489 216 10837 
17432 5 273 
17432 18 903 
17534 16 807 
17237 365 18290 
17195 58 2927 
17195 45 2265 
17152 53 2680 
17356 213 10653 
17522 2 141 
17495 151 7581 
17492 60 3030 
17134 41 2090 
17093 114 5705 
17265 144 7216 
17245 26 1305 
17239 38 1912 
17271 131 6552 
17099 38 1928 
17383 13 670 
17383 13 692 
17235 27 1381 
17237 5 261 
17080 46 2345 
17459 46 2339 
17560 55 2768 
17155 0 42 
17308 86 4322 
17308 102 5145 
17459 75 3781 
17459 174 8730 
17498 11 573 
17206 319 15975 
17406 24 1241 
17406 81 4096 
17251 14 717 
17251 192 9628 
17303 62 3141 
17204 157 7859 
17100 45 2252 
17073 10 538 
17194 26 1323 
17194 37 1857 
17237 248 12409 
17508 58 2919 
17114 37 1880 
17265 212 10602 
17140 60 3001 
17498 21 1100 
17100 88 4422 
17237 95 4757 
17251 140 7038 
17251 193 9655 
17134 83 4196 
17418 17 897 
17249 358 17918 
17371 541 27091 
17693 376 18828 
17400 211 10564 
17112 88 4416 
17256 144 7213 
17209 0 28 
17344 62 3111 
17557 132 6609 
17164 41 2057 
17301 137 6877 
17138 53 2675 
17137 186 9341 
17352 292 14635 
17361 226 11302 
17671 397 19853 
17070 59 2982 
17489 210 10550 
17614 103 5178 
17361 196 9841 
17217 72 3624 
17356 204 10243 
17327 54 2725 
17327 168 8424 
17536 4 217 
17536 11 598 
17415 60 3032 
17109 51 2577 
17540 10 504 
17540 32 1650 
17112 49 2497 
17138 131 6568 
17169 146 7331 
17365 135 6754 
17267 145 7254 
17070 140 7001 
17371 480 24014 
17371 512 25610 
17158 31 1592 
17158 68 3417 
17132 24 1211 
17611 94 4736 
17607 113 5676 
15147 59 2955 
17520 6 315 
17239 74 3712 
17239 250 12543 
17328 0 5 
17131 112 5606 
17111 61 3074 
17224 51 2571 
17407 107 5365 
17338 106 5332 
17440 127 6393 
17144 98 4946 
17144 146 7323 
15147 34 1716 
17203 42 2128 
17364 134 6724 
17308 115 5799 
17488 64 3245 
17134 55 2779 
17476 25 1288 
17453 63 3199 
17335 59 2983 
17482 98 4920 
17585 20 1044 
17585 30 1517 
17099 98 4924 
17237 183 9168 
17500 21 1059 
17372 107 5352 
17250 2 136 
17250 99 4993 
17535 83 4195 
17111 87 4370 
17080 117 5861 
17327 110 5515 
17552 30 1526 
17240 365 18274 
17301 126 6307 
17530 120 6008 
17361 237 11874 
17497 99 4976 
17131 63 3154 
17077 119 5953 
17174 76 3807 
17174 76 3835 
17287 25 1278 
17541 27 1398 
17206 174 8740 
17206 274 13729 
17226 106 5347 
17089 87 4370 
17620 220 11020 
17316 61 3059 
17383 112 5623 
17451 1 66 
17637 64 3216 
17256 10 529 
17495 154 7732 
17324 47 2382 
17239 40 2043 
17414 116 5825 
17413 340 17004 
17413 340 17025 
17078 73 3668 
17301 100 5014 
17132 184 9236 
15120 20 1037 
17110 12 623 
17065 103 5187 
17573 98 4942 
17573 131 6555 
17057 118 5930 
14611 216 10817 
17496 2 107 
17208 98 4949 
17208 41 2090 
17174 12 615 
17401 68 3406 
17240 190 9545 
17073 113 5671 
17333 164 8234 
17517 196 9836 
17561 77 3869 
17662 121 6062 
17488 142 7107 
17401 52 2637 
17251 22 1116 
15161 69 3494 
17383 388 19447 
17228 61 3064 
15106 233 11680 
15106 233 11688 
17306 70 3533 
17494 97 4855 
17621 44 2227 
17494 177 8877 
17415 247 12358 
17451 71 3575 
17575 37 1869 
17669 3 186 
17631 70 3526 
17612 6 338 
17413 192 9609 
17226 25 1272 
17226 123 6171 
17349 30 1544 
17122 37 1867 
17102 81 4060 
17328 95 4767 
17847 213 10697 
17365 102 5115 
17271 8 413 
17691 43 2181 
17560 31 1563 
17666 242 12107 
17406 6 338 
17306 54 2728 
17073 61 3078 
17110 42 2126 
17663 44 2235 
17344 77 3885 
17090 54 2722 
17332 10 508 
17332 40 2004 
17235 0 38 
17271 135 6777 
17371 200 10046 
17132 163 8180 
17132 520 26047 
17552 196 9809 
17185 55 2761 
17132 139 6995 
17132 159 7994 
17132 363 18152 
17171 35 1795 
17186 53 2659 
17371 31 1598 
17164 123 6179 
17237 80 4012 
17469 3 160 
17373 28 1442 
17089 54 2722 
17089 122 6122 
17249 184 9221 
17318 36 1804 
17111 186 9325 
17451 224 11233 
17400 67 3384 
17257 87 4353 
17327 91 4582 
17398 241 12080 
17109 124 6231 
17666 13 653 
17594 79 3978 
17065 174 8706 
17240 19 978 
17240 250 12504 
17693 355 17777 
17254 7 399 
17655 183 9184 
17633 40 2006 
17666 225 11282 
17208 47 2378 
17683 200 10016 
17318 10 514 
17155 129 6462 
17383 477 23860 
17413 174 8736 
17840 221 11057 
14959 48 2417 
14623 282 14124 
14998 192 9631 
17840 216 10847 
17065 46 2348 
15016 43 2177 
15115 149 7455 
17678 29 1473 
14874 129 6471 
15099 55 2758 
15103 240 12049 
17144 44 2237 
14947 26 1316 
14831 22 1134 
14876 62 3141 
17361 253 12683 
17383 300 15024 
17210 173 8695 
14887 125 6279 
14911 110 5530 
